Month,Food,Travel,Rent,Shopping,Utilities,Miscellaneous,Total_Expense
1,5174,1363,10146,3616,2740,1446,24856
2,5507,1820,9736,2062,2188,1073,22435
3,2860,895,9769,3156,2984,1964,21261
4,3294,2723,6574,4764,3133,693,21392
5,3130,2557,9261,2065,3652,1346,21533
6,3095,2478,7148,2209,2010,1214,18468
7,5772,1340,7715,3982,1884,1915,22453
8,5092,1859,10777,3445,1904,1549,24427
9,3638,1983,10933,4294,2017,1958,24685
10,4169,2522,9854,1633,1975,672,20720
11,2466,2619,11173,2156,3500,1823,23454
12,3238,2397,8491,4234,3168,2168,23336
13,2330,1595,8660,2238,3393,825,19156
14,3482,1851,9124,1732,2960,1933,21539
15,4135,2443,11691,1234,2213,1641,23066
16,5444,2163,9051,4914,1582,1335,24973
17,5171,2781,6004,3705,2668,2310,23131
18,4919,2154,11222,1750,3401,1223,24791
19,5735,2463,11315,3635,3548,724,27535
20,2130,2329,10869,4080,1550,1031,22316
21,3685,2838,6876,4145,2184,612,20522
22,5380,2296,6991,1953,2216,639,19434
23,2769,2208,10142,3539,2969,1058,22540
24,4391,2200,10364,3960,1948,500,23186
25,3515,2106,10465,4324,2380,589,23011
26,5485,1772,6635,4301,1987,1153,21720
27,4853,2568,11225,2542,3323,819,25634
28,4433,2082,7693,2197,3581,2073,22398
29,3215,1509,7682,2676,3642,2328,20678
30,2955,2279,10752,2191,3074,2417,23273
31,4324,2234,6119,3217,3701,638,20336
32,3184,1448,6830,2416,1749,2034,17959
33,2459,1117,11906,3993,2173,2391,23916
34,5385,2057,9675,3842,1937,1344,24644
35,2021,1483,11177,3681,3665,758,22335
36,4300,1463,7369,2217,2270,2196,19343
37,2747,2798,6740,2540,1767,1401,17954
38,4904,2431,6116,3076,3484,1189,20995
39,5632,2295,11949,4236,2577,509,26994
40,2474,1936,8838,2445,1735,760,18413
41,3082,2653,7150,3386,1888,2442,20879
42,4558,2320,7931,4719,2262,2173,23869
43,5753,1363,7012,2519,3348,671,20934
44,4047,2091,7664,2388,3948,1397,21848
45,5547,2436,7081,2856,2123,512,20667
46,4747,1498,10729,2365,2752,1691,23686
47,2975,2960,6512,1499,2077,2165,18033
48,3806,801,8849,2680,3622,2119,21998
49,2189,1441,11215,1510,1934,820,19028
50,5005,2389,11237,4398,3650,1842,28202
51,4734,1654,6559,1216,2263,2136,19044
52,5005,2559,9672,2324,2829,828,23541
53,2562,2461,10583,2155,3645,1284,22190
54,3899,1953,10992,2827,2858,1276,24135
55,5638,1876,9343,4141,3982,2494,27923
56,3267,2507,11308,4323,1946,1410,24827
57,4879,2495,10070,4486,3517,2443,27760
58,3528,2533,10799,2810,2831,2073,25009
59,5202,2239,7470,3492,1748,1942,22503
60,5556,1635,6580,3923,1665,2129,21648
61,5890,1002,8294,2205,2858,1618,21797
62,2646,922,9147,3214,2519,2340,21256
63,4068,1200,10249,1090,2041,2104,20560
64,4888,1566,7679,1713,2258,817,18557
65,4214,1093,9506,2881,3628,2479,23502
66,3297,997,11092,4602,3680,735,24338
67,4435,2730,8744,1038,2296,2469,21524
68,2600,2991,9356,4197,1637,833,21230
69,4363,1408,10045,4522,3731,2408,26642
70,4061,1947,7243,1172,2853,875,18587
71,2241,986,11188,1652,3375,1982,21726
72,4041,2594,9118,1753,1568,1660,20808
73,4824,1459,11104,2243,3600,2453,25426
74,5417,2755,8141,4709,2973,1087,25118
75,4612,2169,11869,2081,1704,2070,24606
76,4945,2786,11053,2683,3673,1012,25726
77,3363,2334,9059,3523,1542,1819,21945
78,4139,946,10548,1455,3406,1843,22222
79,3390,2534,11323,1828,3658,1417,24552
80,5003,2643,8959,1894,2260,2095,22563
81,3478,1288,8265,2384,3642,2355,21386
82,5499,2759,8479,2958,3494,1872,24978
83,4556,2463,10646,4072,3435,2363,27381
84,2775,1440,7635,3434,2399,2302,20013
85,2034,2602,11408,2996,1859,1372,22410
86,4253,2769,7757,3395,3219,1752,23583
87,5152,2998,10452,1189,1780,769,22794
88,3955,2238,8070,1504,3387,2351,21880
89,3585,2434,11881,2214,2166,1297,23839
90,5943,1062,11877,2531,1592,1814,24497
91,5459,2587,8849,4440,2171,1224,24411
92,5073,2991,9251,4480,3469,1688,27115
93,3021,1423,9730,1823,1560,504,17585
94,5461,1816,8489,1928,2528,1350,22038
95,4613,1680,7631,1933,2989,1902,20427
96,3129,2849,8816,2140,2103,577,19823
97,5843,2127,7015,1133,2181,1933,20232
98,5893,1252,7348,3105,2928,1073,21954
99,3500,1983,10611,4627,3780,631,24792
100,2702,2856,9087,1684,2023,1100,19128
101,4449,2482,8839,3719,3893,2272,25438
102,4777,1954,6335,3220,3468,1565,20881
103,3579,1203,11878,2852,2601,588,22862
104,2161,2999,10592,1814,3253,901,21885
105,2201,2901,6895,2172,3336,795,17955
106,3981,2496,9546,1079,3796,2363,23642
107,2995,1427,6851,3933,3594,1818,20586
108,4317,1386,7687,4284,2644,1115,20981
109,5934,2448,7931,1202,3761,2049,23791
110,2815,2243,9746,3811,3786,1299,24048
111,5342,2245,8427,2252,2579,2214,22642
112,2455,903,7568,2699,3897,2160,19542
113,5533,1053,10000,2250,1606,921,21551
114,5798,2296,11052,2682,1547,2388,25410
115,3275,898,8738,2555,1836,1546,18977
116,3016,2684,9498,4512,2549,1074,23174
117,5773,2719,11732,4473,2780,642,28094
118,4343,1677,11387,3094,3555,1492,25110
119,5796,1137,11536,2256,2124,1164,24213
120,4767,1756,11287,4376,3390,644,26079
121,5820,2504,9913,2549,2776,1748,25370
122,2337,960,7066,2166,3215,1506,17076
123,2878,2403,10380,4486,1802,1002,23219
124,3076,1197,8444,4584,2138,2485,22159
125,2791,2100,10107,2396,1555,2497,21086
126,5993,1615,11726,4637,2225,1320,28005
127,4264,2327,9373,4957,2025,2139,24799
128,2763,2719,9969,4330,1973,603,22291
129,4235,2215,8546,3703,1527,2470,23086
130,2379,1958,6753,1470,3625,1562,18198
131,2492,2018,8082,4018,1864,2470,21166
132,5112,1200,8774,2035,2025,697,19660
133,3180,1439,8896,2353,2835,2169,20403
134,4062,1259,10185,3783,2382,1078,22918
135,5884,1754,6775,3831,2530,890,21448
136,2064,1269,7625,1967,2526,1702,16957
137,5928,1845,9069,1357,3146,2491,23764
138,5910,2493,6417,4019,2418,1053,22286
139,4568,2885,6114,4479,3910,1971,23712
140,3367,1362,6616,1667,3274,2023,17952
141,3152,2599,9974,1372,3031,1538,21589
142,4027,2874,9267,2031,3406,2146,23269
143,4695,1025,6825,2145,2715,2192,19114
144,3495,1597,11745,2371,3154,1812,24442
145,5134,1759,7516,3723,1984,977,21182
146,3162,2304,9146,1089,3575,1754,20900
147,3522,1252,6412,4719,2213,1422,19214
148,4640,1615,6728,3745,2562,919,19902
149,2391,1458,9348,4387,3476,656,21717
150,3698,1346,8808,4249,2796,1049,22433
151,2418,2015,6675,1539,2754,1964,16977
152,4336,816,9465,3779,3633,1620,23262
153,2378,2043,11988,1868,1625,1520,21143
154,3796,1869,8504,1040,2036,1496,18918
155,5561,2946,8967,1739,3692,1934,25285
156,4278,2568,8786,4775,3572,1450,25759
157,5065,1860,7122,2946,3103,788,21027
158,4088,1101,10079,3549,1566,1777,22556
159,5099,980,7571,4006,1732,695,19846
160,4182,1406,11073,4216,3656,1097,26054
161,2200,1499,11104,2224,2669,2357,21607
162,3863,1792,8143,1928,3658,2045,21799
163,2779,1939,7687,3036,3775,1016,20374
164,4977,990,10132,4795,1610,2158,24961
165,5104,1780,9851,3508,2993,2365,25878
166,5119,2806,9440,3779,3581,1364,26046
167,2502,1984,9766,3799,2122,1641,22292
168,4454,927,11644,1924,3972,1305,24603
169,5645,2865,8326,3956,3041,2432,25926
170,3751,2616,8914,2581,2805,1682,22228
171,2804,2558,10968,4618,3261,1314,26015
172,4146,1369,11917,4324,3475,727,25544
173,4731,2146,11392,1389,3862,2400,25474
174,3895,2695,9952,2617,2376,715,22225
175,4773,1425,6595,3930,3489,1447,21958
176,3570,2486,11999,1255,2812,2219,24018
177,2960,954,6728,1708,2960,514,15714
178,5810,2209,7365,2838,3824,1680,23574
179,4660,1584,10492,2944,3233,2171,24591
180,3485,1045,6698,3497,3105,1784,19946
181,4690,2300,11731,1009,3026,1680,24248
182,5840,2505,6395,3871,3897,546,23312
183,3028,1337,10171,1797,3130,823,20620
184,5289,2690,10360,4313,2660,1343,27138
185,2502,2641,8502,4322,2258,2208,22915
186,4814,1720,7819,1876,1742,629,18542
187,2397,1324,6717,2028,2563,1934,17229
188,2870,2329,8782,4190,1728,594,20320
189,4842,835,10946,2015,2419,1126,21736
190,2392,1484,9577,2824,2746,1254,20537
191,2206,819,11486,1373,1505,2455,19582
192,3038,1199,6143,4136,1967,1815,18026
193,3881,1771,10980,3193,3255,1293,24451
194,5625,2706,9140,1223,1574,2334,22152
195,4939,1966,10491,2262,1503,1806,23075
196,3484,1915,8938,3224,3370,568,21602
197,5762,1633,11588,2802,2145,2183,25876
198,5646,2623,9636,1852,1617,510,21801
199,2863,2782,9222,4353,3129,1777,24428
200,4790,1653,7167,1062,3521,2365,20153
